fundid,description,security_master_id,Expected_Date,Expected_Amount,Actual_Date,actual_amount,transaction_type,price,value,cusip,isin,asofdate
2,"CE B",40305,2008-02-11 00:00:00.0000000,124671.67,2008-02-21 00:00:00.0000000,124671.67,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2008-03-11 00:00:00.0000000,116628.33,2008-03-14 00:00:00.0000000,116628.33,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2008-04-11 00:00:00.0000000,124835.28,2008-04-16 00:00:00.0000000,124671.67,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2008-05-12 00:00:00.0000000,120808.33,2008-05-15 00:00:00.0000000,120650,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2008-06-11 00:00:00.0000000,124835.28,2008-06-17 00:00:00.0000000,124671.67,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2008-07-11 00:00:00.0000000,120808.33,2008-07-16 00:00:00.0000000,120650,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2008-08-11 00:00:00.0000000,124835.277777778,2008-08-14 00:00:00.0000000,124671.67,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2008-09-11 00:00:00.0000000,124835.28,2008-09-17 00:00:00.0000000,124671.67,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2008-10-13 00:00:00.0000000,120808.33,2008-10-17 00:00:00.0000000,120650,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2008-11-11 00:00:00.0000000,124835.28,2008-11-17 00:00:00.0000000,124671.67,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2008-12-11 00:00:00.0000000,120808.33,2008-12-16 00:00:00.0000000,120650,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2009-01-12 00:00:00.0000000,124835.28,2009-01-15 00:00:00.0000000,124671.67,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2009-02-11 00:00:00.0000000,124835.28,2009-02-18 00:00:00.0000000,124671.67,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2009-03-11 00:00:00.0000000,112754.44,2009-03-16 00:00:00.0000000,112606.66,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2009-04-13 00:00:00.0000000,124835.28,2009-04-17 00:00:00.0000000,124671.67,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2009-05-11 00:00:00.0000000,120808.333333333,2009-05-14 00:00:00.0000000,120650,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2009-06-11 00:00:00.0000000,124835.28,2009-06-17 00:00:00.0000000,124671.67,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2009-07-13 00:00:00.0000000,120650,2009-07-16 00:00:00.0000000,120650,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2009-08-11 00:00:00.0000000,124671.67,2009-08-14 00:00:00.0000000,124671.67,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2009-09-11 00:00:00.0000000,124835.28,2009-09-16 00:00:00.0000000,124671.67,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2009-10-12 00:00:00.0000000,120650,2009-10-16 00:00:00.0000000,120650,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2009-11-11 00:00:00.0000000,124671.67,2009-11-17 00:00:00.0000000,124671.67,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2009-12-11 00:00:00.0000000,120650,2009-12-18 00:00:00.0000000,120650,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2010-01-11 00:00:00.0000000,124671.67,2010-01-14 00:00:00.0000000,124671.67,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2010-02-11 00:00:00.0000000,124835.277777778,2010-02-17 00:00:00.0000000,124671.67,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2010-03-11 00:00:00.0000000,112754.444444445,2010-03-16 00:00:00.0000000,112606.66,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2010-04-12 00:00:00.0000000,124671.67,2010-04-15 00:00:00.0000000,124671.67,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2010-05-11 00:00:00.0000000,120808.333333333,2010-06-18 00:00:00.0000000,120650,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2010-06-11 00:00:00.0000000,124835.28,2010-06-25 00:00:00.0000000,124671.67,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2010-07-12 00:00:00.0000000,120650,2010-07-20 00:00:00.0000000,120650,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2010-08-11 00:00:00.0000000,124671.67,2010-09-01 00:00:00.0000000,124671.67,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2010-09-13 00:00:00.0000000,124671.67,2010-10-22 00:00:00.0000000,124671.67,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2010-10-11 00:00:00.0000000,120650,2010-11-24 00:00:00.0000000,120650,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2010-11-11 00:00:00.0000000,124671.67,2010-11-24 00:00:00.0000000,124671.67,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2010-12-13 00:00:00.0000000,120808.333333333,2010-12-29 00:00:00.0000000,120650,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2011-02-11 00:00:00.0000000,124671.67,2011-03-01 00:00:00.0000000,124671.67,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2011-03-11 00:00:00.0000000,112754,2011-04-20 00:00:00.0000000,124671.67,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2011-04-11 00:00:00.0000000,124835.28,2011-07-18 00:00:00.0000000,124671.67,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2011-05-11 00:00:00.0000000,120808.33,2011-07-18 00:00:00.0000000,120650,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"CE B",40305,2011-06-13 00:00:00.0000000,124835.28,2011-07-18 00:00:00.0000000,124671.67,"Bond Interest",0.0000000000,0.00,"MS6143056",,2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2014-01-16 00:00:00.0000000,-5544.46,2014-01-22 00:00:00.0000000,-5544.46,"Bond Purchase Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2014-01-16 00:00:00.0000000,-2499827.24,2014-01-22 00:00:00.0000000,-2499827.24,"Bond Purchase Principal",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2014-01-22 00:00:00.0000000,4893.7,2014-01-31 00:00:00.0000000,4893.7,"Bond Purchase Principal",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2014-01-22 00:00:00.0000000,11.46,2014-01-31 00:00:00.0000000,11.43,"Bond Purchase Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2014-02-25 00:00:00.0000000,9831.55882220174,2014-02-25 00:00:00.0000000,9831.55882220174,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2014-02-25 00:00:00.0000000,7921.07136,2014-02-25 00:00:00.0000000,7921.07136,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2014-03-25 00:00:00.0000000,7884.39168,2014-03-25 00:00:00.0000000,7884.39168,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2014-03-25 00:00:00.0000000,31799.99,2014-03-25 00:00:00.0000000,31800,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2014-04-25 00:00:00.0000000,70477.1589119999,2014-04-25 00:00:00.0000000,70477.17,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2014-04-25 00:00:00.0000000,7803.75936,2014-04-25 00:00:00.0000000,7803.75936,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2014-05-25 00:00:00.0000000,15741.6717511455,2014-05-27 00:00:00.0000000,15741.67,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2014-05-25 00:00:00.0000000,10589.1489824848,2014-05-27 00:00:00.0000000,10589.15,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2014-06-25 00:00:00.0000000,18978.9733423236,2014-06-25 00:00:00.0000000,18978.9733423236,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2014-06-25 00:00:00.0000000,6001.1327786951,2014-06-25 00:00:00.0000000,6001.1327786951,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2014-07-15 00:00:00.0000000,-15741.67,2014-07-15 00:00:00.0000000,-15741.67,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2014-07-15 00:00:00.0000000,7403.05,2014-07-15 00:00:00.0000000,7403.05,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2014-07-25 00:00:00.0000000,5923.65428375747,2014-07-25 00:00:00.0000000,5923.65,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2014-07-25 00:00:00.0000000,51522.2429612797,2014-07-25 00:00:00.0000000,51522.24,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2014-08-25 00:00:00.0000000,43561.5014096022,2014-08-25 00:00:00.0000000,43561.5014096022,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2014-08-25 00:00:00.0000000,5772.35072816179,2014-08-25 00:00:00.0000000,5772.35072816179,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2014-09-25 00:00:00.0000000,5682.58470621339,2014-09-25 00:00:00.0000000,5682.58470621339,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2014-09-25 00:00:00.0000000,31366.1746844986,2014-09-25 00:00:00.0000000,31366.16,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2014-10-25 00:00:00.0000000,19996.8747710392,2014-10-27 00:00:00.0000000,19996.88,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2014-10-25 00:00:00.0000000,5679.03117052739,2014-10-27 00:00:00.0000000,5679.03117052739,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2014-11-25 00:00:00.0000000,5663.17379785613,2014-11-25 00:00:00.0000000,5663.17379785613,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2014-11-25 00:00:00.0000000,5955.28951797443,2014-11-25 00:00:00.0000000,5955.3,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2014-12-25 00:00:00.0000000,7224.02687999988,2014-12-26 00:00:00.0000000,7224.04,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2014-12-25 00:00:00.0000000,5634.8544,2014-12-26 00:00:00.0000000,5634.85,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2015-01-25 00:00:00.0000000,5660.31547483158,2015-01-26 00:00:00.0000000,5660.31,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2015-01-25 00:00:00.0000000,6059.80791182419,2015-01-26 00:00:00.0000000,6059.79,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2015-02-25 00:00:00.0000000,7309.17642061897,2015-02-25 00:00:00.0000000,7309.17,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2015-02-25 00:00:00.0000000,5618.16846207349,2015-02-25 00:00:00.0000000,5618.16846207349,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2015-03-25 00:00:00.0000000,5762.31,2015-03-25 00:00:00.0000000,5762.31,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2015-03-25 00:00:00.0000000,13802.44,2015-03-25 00:00:00.0000000,13802.46,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2015-04-25 00:00:00.0000000,17341.1624042347,2015-04-27 00:00:00.0000000,17341.17,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2015-04-25 00:00:00.0000000,5616.3315511996,2015-04-27 00:00:00.0000000,5616.3315511996,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2015-05-25 00:00:00.0000000,5650.55599386252,2015-05-26 00:00:00.0000000,5650.55599386252,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2015-05-25 00:00:00.0000000,12721.8065845151,2015-05-26 00:00:00.0000000,12721.8,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2015-06-25 00:00:00.0000000,28703.61,2015-06-25 00:00:00.0000000,28703.58,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2015-06-25 00:00:00.0000000,5934.31,2015-06-25 00:00:00.0000000,5934.32,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2015-07-25 00:00:00.0000000,5838.77,2015-07-27 00:00:00.0000000,5838.77,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2015-07-25 00:00:00.0000000,12102.77,2015-07-27 00:00:00.0000000,12102.8,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2015-08-25 00:00:00.0000000,10282.39,2015-08-25 00:00:00.0000000,10282.37,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2015-08-25 00:00:00.0000000,5826.18,2015-08-25 00:00:00.0000000,5826.17,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2015-09-25 00:00:00.0000000,5804.13,2015-09-25 00:00:00.0000000,5804.13,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2015-09-25 00:00:00.0000000,7503.4,2015-09-25 00:00:00.0000000,7503.4,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2015-10-25 00:00:00.0000000,7332.67,2015-10-26 00:00:00.0000000,7332.67,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2015-10-25 00:00:00.0000000,5789.14,2015-10-26 00:00:00.0000000,5789.14,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2015-11-25 00:00:00.0000000,5788.64235390309,2015-11-25 00:00:00.0000000,5788.64235390309,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2015-11-25 00:00:00.0000000,17794.57,2015-11-25 00:00:00.0000000,17794.6,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2015-12-25 00:00:00.0000000,12535.95,2015-12-28 00:00:00.0000000,12535.95,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2015-12-25 00:00:00.0000000,5754.35,2015-12-28 00:00:00.0000000,5754.35,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2016-01-25 00:00:00.0000000,5738.59315851786,2016-01-25 00:00:00.0000000,5738.59315851786,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2016-01-25 00:00:00.0000000,7903.36,2016-01-25 00:00:00.0000000,7903.33,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2016-02-25 00:00:00.0000000,4308.45,2016-02-25 00:00:00.0000000,4308.44,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2016-02-25 00:00:00.0000000,5757.12128950737,2016-02-25 00:00:00.0000000,5757.12128950737,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2016-03-25 00:00:00.0000000,5756.92353106698,2016-03-25 00:00:00.0000000,5756.92353106698,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2016-03-25 00:00:00.0000000,24534.9416780373,2016-03-25 00:00:00.0000000,24534.95,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2016-04-25 00:00:00.0000000,12682.8,2016-04-25 00:00:00.0000000,12682.79,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2016-04-25 00:00:00.0000000,5689.55722029615,2016-04-25 00:00:00.0000000,5689.55722029615,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2016-05-25 00:00:00.0000000,5850.95665008415,2016-05-25 00:00:00.0000000,5850.95665008415,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2016-05-25 00:00:00.0000000,21731.59,2016-05-25 00:00:00.0000000,21731.6,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2016-06-25 00:00:00.0000000,6851.87,2016-06-27 00:00:00.0000000,6851.87,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2016-06-25 00:00:00.0000000,6388.94,2016-06-27 00:00:00.0000000,6388.94,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2016-07-25 00:00:00.0000000,6397.70980775255,2016-07-25 00:00:00.0000000,6397.70980775255,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2016-07-25 00:00:00.0000000,6891.42088972186,2016-07-25 00:00:00.0000000,6891.42088972186,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2016-08-25 00:00:00.0000000,6849.43901545344,2016-08-25 00:00:00.0000000,6849.43901545344,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2016-08-25 00:00:00.0000000,6397.60175424,2016-08-25 00:00:00.0000000,6397.60175424,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2016-09-25 00:00:00.0000000,6380.21736014143,2016-09-25 00:00:00.0000000,6380.21736014143,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2016-09-25 00:00:00.0000000,7014.44294959941,2016-09-25 00:00:00.0000000,7014.45,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2016-10-25 00:00:00.0000000,6908.78081879044,2016-10-25 00:00:00.0000000,6908.78081879044,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2016-10-25 00:00:00.0000000,6374.85137854326,2016-10-25 00:00:00.0000000,6374.85137854326,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2016-11-25 00:00:00.0000000,6367.24073670966,2016-11-25 00:00:00.0000000,6367.24073670966,"Bond Interest",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2016-11-25 00:00:00.0000000,14565.57,2016-11-25 00:00:00.0000000,14565.58,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
2,"BSARM 2004-3 B1",104101,2016-12-25 00:00:00.0000000,6912.48,2016-12-27 00:00:00.0000000,6912.46,"Principal Paydown",96.3837500000,1224807.97,"07384MR53","US07384MR539",2021-08-31 00:00:00.0000000
